Customer_ID,Amount_Spent,Customer_Age,Order_Returns
3910,3847,47,0
3910,1498,47,1
3910,1661,47,1
3910,1337,47,0
3910,1634,47,1
3910,1387,47,1
3910,425,47,1
3910,2597,47,1
3911,5068,20,1
3911,4744,20,0
3911,335,20,0
3911,2744,20,0
3912,1844,59,0
3913,1559,33,1
3913,233,33,0
3913,3842,33,1
3913,3544,33,0
3913,1143,33,0
3913,1431,33,1
3914,3268,65,1
3914,1109,65,0
3914,2695,65,1
3914,3874,65,0
3914,4335,65,0
3915,4505,57,1
3915,5080,57,0
3915,4084,57,1
3915,381,57,0
3915,3610,57,1
3916,623,32,0
3916,3675,32,1
3916,3827,32,1
3917,3901,37,0
3917,1010,37,0
3917,2902,37,0
3918,2342,27,1
3918,2250,27,0
3918,2994,27,0
3918,2534,27,0
3918,2448,27,0
3918,4370,27,1
3918,4013,27,1
3918,4229,27,0
3919,4497,28,1
3919,1853,28,1
3919,2337,28,1
3919,2177,28,1
3920,2489,57,1
3920,2489,57,0
3921,2443,56,1
3921,3094,56,1
3921,1232,56,0
3921,2904,56,0
3921,3228,56,1
3921,1650,56,1
3921,2001,56,1
3922,4375,34,0
3922,2929,34,1
3922,297,34,0
3922,3876,34,0
3923,737,62,1
3923,5290,62,0
3923,3588,62,1
3923,1325,62,0
3923,3267,62,1
3923,3365,62,0
3924,1942,45,0
3925,1454,27,0
3925,2608,27,0
3925,4074,27,1
3925,1315,27,1
3925,4415,27,0
3925,2600,27,1
3926,1188,65,0
3926,2975,65,1
3926,3850,65,1
3926,3371,65,1
3927,3990,57,1
3927,2821,57,0
3927,507,57,0
3927,594,57,0
3927,3859,57,1
3927,3198,57,0
3927,878,57,1
3927,3322,57,1
3927,607,57,0
3928,2302,41,0
3928,1565,41,1
3928,854,41,1
3928,648,41,1
3928,2676,41,1
3928,4197,41,1
3929,275,40,0
3929,3635,40,0
3929,298,40,1
3929,1072,40,1
3929,1558,40,1
3929,3894,40,0
3930,3765,45,1
3930,697,45,0
3930,852,45,1
3930,475,45,0
3931,2546,36,1
3931,1263,36,1
3931,4971,36,1
3931,856,36,1
3931,3928,36,0
3932,308,43,1
3932,1939,43,1
3932,761,43,1
3932,4452,43,1
3933,2180,69,0
3934,1911,49,1
3934,2333,49,0
3935,265,40,1
3935,1074,40,1
3935,2417,40,0
3935,3868,40,1
3935,3855,40,1
3936,387,26,0
3936,3057,26,1
3937,875,39,0
3937,2744,39,1
3937,4359,39,0
3938,4817,68,0
3938,5323,68,1
3938,3799,68,0
3938,1389,68,1
3938,2908,68,0
3939,2199,64,1
3939,2546,64,1
3939,2498,64,1
3940,4293,46,1
3940,2919,46,0
3940,4722,46,1
3941,3765,49,1
3941,987,49,1
3941,1642,49,0
3941,1334,49,0
3941,3153,49,1
3942,4938,65,0
3942,4978,65,0
3942,871,65,1
3942,1794,65,0
3942,405,65,0
3942,865,65,0
3942,2896,65,1
3942,3747,65,1
3942,4699,65,1
3943,2329,45,1
3943,2825,45,0
3943,1723,45,1
3944,1328,31,0
3944,3933,31,0
3944,936,31,0
3944,4414,31,1
3944,2596,31,0
3944,1513,31,0
3945,4831,29,0
3946,338,36,0
3946,1508,36,1
3946,3214,36,1
3946,3207,36,1
3946,4250,36,1
3946,3451,36,1
3947,4191,38,0
3947,5091,38,1
3947,3764,38,1
3947,3420,38,1
3947,1450,38,1
3947,4917,38,1
3947,1060,38,1
3947,2360,38,1
3948,3321,37,0
3948,597,37,0
3948,4484,37,0
3948,1068,37,1
3948,1390,37,0
3948,1840,37,1
3949,791,30,0
3949,4430,30,0
3949,1105,30,0
3949,1148,30,0
3950,4681,65,1
3950,532,65,0
3950,3883,65,1
3950,1608,65,0
3950,4230,65,0
3951,3617,43,0
3951,2625,43,0
3952,2613,19,0
3952,724,19,1
3952,2528,19,0
3952,3561,19,0
3952,3394,19,0
3952,4678,19,0
3953,1802,21,0
3953,1077,21,1
3953,4671,21,0
3954,4339,32,1
3954,2293,32,1
3954,3184,32,0
3954,773,32,0
3954,1177,32,0
3955,2490,67,0
3955,3101,67,0
3955,4644,67,1
3955,2922,67,1
3955,369,67,0
3955,1991,67,0
3955,3479,67,1
3956,4422,44,0
3956,2372,44,1
3956,2021,44,0
3957,233,29,1
3957,214,29,1
3957,4271,29,1
3957,2993,29,1
3957,3704,29,0
3957,3535,29,0
3957,703,29,0
3958,2597,53,1
3958,5153,53,0
3958,4449,53,0
3958,2304,53,0
3959,2692,55,0
3959,2189,55,1
3959,5198,55,1
3960,994,51,0
3960,1224,51,0
3961,307,27,1
3961,4693,27,1
3961,1703,27,0
3962,757,67,0
3962,1704,67,0
3963,1720,55,1
3963,4272,55,1
3964,1033,69,1
3964,4991,69,0
3965,1054,63,0
3965,5200,63,0
3966,4728,33,1
3966,2789,33,1
3966,998,33,0
3967,5202,56,1
3967,527,56,1
3968,4576,55,0
3968,3968,55,0
3968,1472,55,0
3968,5157,55,0
3969,2102,60,1
3969,5275,60,1
3969,2541,60,0
3970,2960,34,1
3970,4509,34,1
3970,647,34,1
3970,5021,34,1
3971,4210,27,1
3971,4599,27,0
3971,1693,27,0
3971,3875,27,1
3971,2288,27,0
3972,390,33,1
3972,661,33,0
3972,304,33,0
3972,1606,33,1
3973,2883,46,1
3973,4872,46,1
3973,4379,46,1
3973,1546,46,0
3973,1605,46,1
3973,3451,46,1
3974,2728,33,0
3974,3172,33,1
3974,2983,33,1
3974,1211,33,1
3974,923,33,1
3975,2675,67,1
3975,2422,67,0
3975,3127,67,1
3975,1126,67,0
3975,1527,67,1
3975,2681,67,0
3975,3832,67,1
3976,2596,35,0
3977,180,25,1
3977,2477,25,1
3977,4942,25,0
3978,3293,32,1
3978,1050,32,1
3978,4072,32,1
3978,3899,32,0
3978,2144,32,1
3979,1429,64,1
3979,903,64,1
3979,3753,64,1
3979,4941,64,1
3979,4123,64,0
3979,4987,64,1
3980,3529,52,1
3980,2830,52,1
3980,856,52,0
3980,5192,52,1
3981,2487,67,0
3982,1208,56,1
3982,1609,56,0
3982,2097,56,1
3982,4978,56,0
3982,4225,56,1
3983,3799,20,0
3983,1420,20,0
3983,2971,20,1
3983,3659,20,1
3983,2896,20,1
3984,586,18,0
3984,4789,18,0
3984,3257,18,0
3984,4631,18,0
3984,1548,18,0
3985,1855,44,0
3985,529,44,0
3985,405,44,0
3985,5208,44,1
3985,2191,44,1
3985,5030,44,1
3986,1300,23,1
3986,1689,23,0
3986,4579,23,1
3986,5071,23,1
3986,520,23,1
3986,655,23,0
3987,2205,48,1
3987,2971,48,1
3987,4310,48,0
3987,4562,48,1
3987,1349,48,1
3987,1124,48,1
3988,4657,43,1
3988,600,43,1
3988,2420,43,1
3988,3056,43,0
3988,2100,43,0
3988,4395,43,1
3989,5060,22,0
3989,4854,22,1
3989,2738,22,1
3990,4674,39,1
3990,303,39,0
3990,3074,39,1
3990,2651,39,0
3990,5113,39,1
3990,1132,39,1
3991,1064,59,0
3991,3687,59,0
3991,5061,59,1
3991,4648,59,1
3992,4561,39,0
3992,3532,39,1
3993,3776,57,0
3993,3475,57,1
3994,3738,50,1
3994,2979,50,0
3994,1993,50,1
3994,2402,50,1
3995,2201,35,1
3995,4605,35,1
3995,1542,35,0
3996,2806,44,0
3996,3885,44,0
3996,1695,44,1
3996,359,44,1
3997,1956,69,0
3997,4580,69,0
3997,2027,69,1
3998,2584,26,1
3998,2978,26,1
3999,4124,25,1
3999,3488,25,0
3999,4068,25,0
3999,744,25,0
3999,3709,25,1
3999,888,25,1
3999,372,25,0
4000,2969,50,1
4000,1259,50,0
4000,3560,50,1
4000,763,50,1
4000,3895,50,1
4000,5132,50,0
4000,3031,50,0
4001,4572,48,0
4001,1425,48,1
4001,1195,48,0
4002,2555,29,0
4002,4167,29,1
4002,881,29,0
4002,4638,29,1
4003,3130,68,1
4003,4341,68,1
4003,1113,68,0
4004,3815,28,1
4004,3342,28,0
4004,1760,28,0
4005,1531,19,1
4005,1001,19,0
4005,948,19,1
4005,2274,19,0
4006,2398,70,1
4007,3495,37,1
4008,4603,63,1
4008,1370,63,0
4008,5062,63,1
4008,1572,63,1
4008,4434,63,1
4008,4432,63,1
4009,1863,30,0
4009,3751,30,0
4009,3598,30,0
4009,3114,30,0
4009,4544,30,0
4010,3557,54,1
4010,5111,54,1
4010,3018,54,1
4010,4346,54,1
4010,1131,54,0
4010,4518,54,0
4010,864,54,0
4010,4916,54,0
4011,5088,18,1
4012,4317,70,1
4012,1005,70,0
4012,1307,70,1
4012,560,70,1
4013,4425,65,1
4013,766,65,0
4013,3934,65,1
4014,3261,69,0
4014,3759,69,0
4014,1448,69,0
4015,2849,19,1
4015,3756,19,0
4015,3939,19,0
4015,4346,19,0
4015,1591,19,0
4016,5132,45,1
4016,3464,45,1
4016,856,45,1
4017,2188,24,1
4017,2441,24,1
4017,1795,24,0
4018,291,47,0
4018,4953,47,0
4018,2502,47,0
4018,3272,47,0
4019,3738,35,1
4019,4501,35,1
4019,1379,35,1
4019,4315,35,1
4020,1012,21,1
4020,3270,21,1
4020,1625,21,1
4021,1365,25,1
4021,2312,25,1
4022,3202,27,1
4022,2014,27,1
4022,1764,27,0
4022,845,27,0
4022,4766,27,1
4023,3069,56,1
4023,3714,56,0
4023,1199,56,0
4024,1780,51,1
4025,4896,30,0
4025,2954,30,1
4025,1938,30,1
4025,4237,30,0
4026,4348,19,1
4026,4157,19,0
4026,3544,19,1
4026,1391,19,0
4026,2429,19,0
4027,2795,21,1
4027,4124,21,0
4027,4627,21,0
4028,4721,36,1
4028,3438,36,0
4028,1970,36,0
4029,1040,37,0
4029,3274,37,0
4029,2260,37,0
4029,3727,37,0
4029,4176,37,1
4029,859,37,0
4029,5142,37,0
4030,3554,34,1
4030,1569,34,1
4030,531,34,0
4031,710,46,0
4031,2122,46,0
4031,4865,46,0
4032,2448,34,0
4032,1546,34,1
4033,4230,21,0
4033,2777,21,1
4034,3689,27,0
4034,2228,27,1
4034,3572,27,0
4034,408,27,0
4035,2906,21,1
4035,2111,21,0
4035,3799,21,1
4036,4328,24,1
4036,2337,24,0
4036,3144,24,1
4036,5093,24,0
4037,1915,42,0
4037,1538,42,0
4037,4174,42,0
4037,1425,42,1
4037,1699,42,1
4037,3108,42,1
4038,4631,67,0
4038,3288,67,0
4038,1703,67,0
4039,4930,23,0
4039,1860,23,0
4039,1073,23,0
4040,1376,23,0
4040,775,23,1
4041,842,49,0
4041,1104,49,0
4042,4418,55,0
4042,5163,55,1
4042,2569,55,0
4042,2521,55,1
4042,1092,55,0
4042,2461,55,0
4043,5057,51,1
4043,1587,51,0
4043,5191,51,1
4043,3019,51,1
4043,1186,51,0
4043,1155,51,1
4043,1039,51,0
4044,3530,43,1
4044,3992,43,0
4044,1260,43,1
4045,1523,26,0
4045,262,26,1
4046,4550,59,0
4046,1922,59,0
4046,3441,59,1
4046,1218,59,1
4046,1903,59,1
4047,1132,39,1
4047,3691,39,1
4047,280,39,1
4047,3276,39,0
4047,2711,39,1
4047,1478,39,0
4047,1627,39,1
4047,2482,39,0
4047,3344,39,1
4047,2135,39,1
4048,4731,28,0
4049,2530,37,0
4049,3629,37,1
4049,258,37,0
4049,3511,37,1
4049,3357,37,0
4050,3364,28,1
4050,4036,28,0
4050,1866,28,0
4050,925,28,1
4050,4354,28,1
4050,1748,28,1
4051,4700,40,1
4051,854,40,1
4051,3908,40,0
4051,848,40,1
4051,5064,40,0
4052,4794,48,0
4052,3672,48,1
4052,4679,48,0
4052,909,48,0
4052,868,48,1
4052,330,48,0
4052,4917,48,0
4053,4767,49,0
4053,1620,49,1
4053,4254,49,1
4053,2317,49,1
4054,4404,30,1
4054,1022,30,0
4055,3575,58,0
4055,3190,58,0
4055,3107,58,1
4055,4125,58,1
4055,2099,58,1
4055,5170,58,0
4055,3049,58,0
4055,3312,58,1
4056,2984,42,1
4056,4790,42,0
4056,2456,42,0
4057,1373,48,1
4057,4842,48,0
4057,1347,48,0
4057,4878,48,0
4057,4258,48,1
4057,4385,48,0
4057,3936,48,1
4058,4026,65,1
4059,1333,53,1
4059,5089,53,1
4060,1687,38,1
4060,1670,38,1
4061,4416,25,1
4061,3653,25,1
4061,2084,25,1
4061,4461,25,0
4061,3618,25,0
4061,3336,25,1
4062,1948,19,1
4062,4468,19,0
4062,3728,19,1
4062,4283,19,1
4062,4019,19,1
4063,649,52,1
4064,3562,21,1
4064,1853,21,1
4064,4714,21,1
4064,2658,21,1
4065,328,59,1
4065,2913,59,0
4065,5014,59,1
4065,4784,59,1
4065,1785,59,1
4065,2674,59,0
4065,2323,59,1
4066,3717,67,1
4066,3728,67,0
4066,4610,67,0
4066,4946,67,1
4066,1322,67,0
4066,2814,67,1
4066,2374,67,1
4066,3275,67,0
4067,4258,60,0
4067,3483,60,0
4068,4870,21,0
4068,4147,21,1
4068,1218,21,1
4068,2758,21,0
4068,2218,21,1
4068,761,21,0
4069,2204,64,1
4069,4793,64,0
4069,2506,64,0
4069,3935,64,0
4069,1974,64,0
4069,4545,64,1
4070,500,37,1
4070,2955,37,0
4070,3070,37,0
4070,2642,37,1
4071,3487,35,1
4071,2036,35,1
4072,3852,31,1
4072,3249,31,1
4072,3858,31,0
4073,755,55,1
4073,1501,55,0
4073,3483,55,1
4073,3447,55,0
4073,1627,55,0
4073,3093,55,1
4073,3430,55,0
4073,3640,55,1
4074,2262,29,1
4074,2921,29,0
4074,3789,29,0
4075,1891,46,1
4075,1963,46,1
4075,1370,46,0
4075,4051,46,1
4076,1373,22,0
4076,3194,22,1
4076,395,22,0
4076,4705,22,1
4077,5003,50,1
4078,4731,27,0
4078,3937,27,0
4079,1266,68,0
4079,2628,68,1
4080,2292,26,0
4080,2723,26,1
4080,3163,26,1
4081,4045,54,0
4081,4119,54,1
4081,2760,54,1
4081,1646,54,0
4081,1388,54,1
4081,4526,54,0
4082,4503,32,0
4082,1286,32,1
4082,3330,32,0
4082,1645,32,1
4083,2610,25,0
4083,4279,25,1
4083,3787,25,1
4083,4410,25,0
4083,2412,25,1
4084,2454,52,1
4085,2662,23,1
4085,274,23,1
4085,4945,23,1
4086,4048,27,1
4086,3183,27,0
4086,3701,27,1
4086,481,27,0
4086,158,27,1
4086,4339,27,1
4087,1406,19,1
4087,2459,19,0
4087,3019,19,1
4087,5094,19,0
4088,3850,34,0
4088,4653,34,0
4088,3967,34,0
4088,4476,34,0
4088,1781,34,0
4089,2416,52,0
4089,3384,52,0
4090,3156,48,1
4090,2523,48,1
4091,4501,32,0
4092,3560,54,0
4092,4190,54,1
4092,1581,54,0
4093,1074,63,0
4093,1477,63,1
4093,1477,63,0
4093,2422,63,1
4094,2925,28,1
4094,1878,28,0
4094,1208,28,1
4094,3925,28,0
4095,3569,19,1
4095,5013,19,0
4095,3276,19,0
4095,2522,19,0
4096,5076,29,0
4096,3632,29,1
4096,326,29,0
4096,795,29,0
4097,4705,59,1
4097,5038,59,1
4097,2483,59,0
4097,2303,59,1
4098,4105,31,0
4098,788,31,0
4098,4047,31,0
4099,1296,36,0
4099,4944,36,1
4099,433,36,1
4099,1115,36,0
4100,2676,64,1
4100,1265,64,1
4100,1626,64,1
4101,3027,51,1
4101,2682,51,1
4101,5032,51,1
4102,490,54,0
4102,4588,54,1
4102,5244,54,1
4102,3993,54,0
4103,1068,70,1
4103,1602,70,1
4103,4543,70,1
4103,1694,70,0
4103,4404,70,1
4103,3565,70,1
4104,1874,62,1
4104,2407,62,0
4104,3497,62,0
4105,4246,56,0
4105,3676,56,1
4105,5179,56,0
4106,959,24,1
4106,2527,24,1
4106,973,24,1
4106,1677,24,0
4106,1798,24,0
4106,4018,24,1
4107,3838,35,1
4107,4690,35,0
4107,3320,35,0
4108,3500,44,0
4108,4551,44,0
4108,1850,44,0
4108,1724,44,0
4108,2747,44,0
4108,4395,44,1
4108,340,44,0
4109,610,41,1
4109,3467,41,0
4109,4068,41,0
4109,2906,41,0
4110,723,57,0
4110,3357,57,1
4111,512,46,1
4111,2013,46,0
4111,3347,46,1
4111,4197,46,0
4111,1844,46,1
4111,907,46,0
4111,4008,46,0
4112,1604,65,0
4113,1282,18,0
4113,4123,18,1
4113,4648,18,0
4114,343,63,0
4114,2335,63,0
4114,606,63,1
4114,2026,63,0
4114,3869,63,0
4114,1357,63,0
4115,1036,68,0
4115,4115,68,0
4115,4165,68,0
4115,4234,68,0
4115,4740,68,1
4115,2083,68,0
4116,2376,57,0
4116,5123,57,0
4116,2450,57,0
4117,928,70,0
4117,1830,70,1
4118,4706,36,0
4118,253,36,1
4118,2018,36,1
4118,2001,36,0
4118,3431,36,1
4119,4743,48,0
4119,3621,48,0
4120,1087,64,0
4120,4052,64,0
4121,4202,63,0
4121,3763,63,0
4121,468,63,0
4121,2615,63,0
4121,2410,63,0
4121,651,63,0
4122,3761,47,1
4122,5134,47,1
4122,3470,47,1
4122,5089,47,1
4122,2067,47,1
4122,1516,47,1
4123,1341,32,1
4123,4221,32,0
4123,4164,32,0
4123,696,32,0
4123,5015,32,0
4124,4741,69,0
4124,777,69,0
4124,5297,69,1
4124,1706,69,0
4124,4020,69,0
4125,261,45,0
4125,4067,45,0
4125,1174,45,0
4126,5078,23,0
4126,2541,23,1
4126,3428,23,1
4126,990,23,0
4126,4000,23,0
4126,2813,23,1
4127,3262,51,1
4127,4472,51,0
4128,445,31,1
4128,1094,31,0
4128,1451,31,1
4128,4908,31,1
4128,3323,31,1
4128,376,31,1
4128,624,31,1
4128,2461,31,0
4128,2432,31,0
4129,3992,39,0
4129,3842,39,0
4129,2124,39,1
4130,2591,58,1
4130,4603,58,1
4130,2763,58,1
4130,4680,58,1
4130,2344,58,0
4131,773,55,0
4131,2699,55,0
4132,4272,49,1
4132,5162,49,1
4132,3200,49,1
4132,1518,49,1
4132,2584,49,1
4132,2442,49,0
4132,1653,49,0
4132,2824,49,1
4133,3487,19,1
4133,4782,19,1
4133,3969,19,1
4134,537,58,1
4134,1518,58,1
4134,1832,58,0
4135,590,19,1
4136,5039,55,1
4136,2039,55,1
4136,4499,55,1
4137,1170,37,1
4137,2699,37,1
4137,1988,37,1
4137,2617,37,1
4137,4608,37,1
4137,4579,37,1
4137,4948,37,0
4137,5185,37,0
4138,4027,32,0
4138,565,32,1
4138,4485,32,0
4138,3675,32,0
4138,3296,32,0
4139,2819,37,0
4139,2351,37,1
4139,3194,37,1
4139,2231,37,1
4139,1298,37,0
4139,3344,37,1
4140,1910,22,0
4140,2751,22,0
4140,2171,22,1
4140,3743,22,1
4141,2045,53,0
4141,3245,53,0
4142,3101,35,0
4142,4238,35,1
4142,1864,35,0
4142,4734,35,0
4143,2207,21,1
4143,3593,21,1
4143,910,21,1
4143,328,21,0
4143,2917,21,0
4143,1134,21,1
4144,5300,63,1
4144,2036,63,0
4144,2108,63,1
4144,3675,63,0
4144,1547,63,0
4144,1393,63,0
4145,1942,19,0
4145,2156,19,1
4145,1152,19,0
4146,2059,21,1
4146,4392,21,1
4147,2104,55,0
4147,383,55,1
4147,2033,55,0
4148,2819,49,1
4148,1058,49,0
4148,5154,49,1
4148,2989,49,0
4148,1996,49,1
4149,1857,36,1
4149,1591,36,0
4149,375,36,0
4149,971,36,0
4149,3327,36,1
4149,4452,36,0
4150,4388,30,0
4151,5224,46,0
4151,2856,46,0
4151,810,46,1
4151,1399,46,1
4151,2309,46,1
4152,2853,63,0
4152,5297,63,0
4152,1380,63,1
4152,2374,63,1
4152,3545,63,1
4153,5034,52,1
4153,932,52,0
4153,2288,52,0
4154,1271,29,0
4154,4813,29,0
4154,643,29,1
4154,2933,29,1
4154,4538,29,0
4155,2863,29,0
4155,449,29,0
4156,3915,55,0
4156,954,55,1
4156,3564,55,0
4156,3765,55,1
4157,4648,61,0
4157,5177,61,1
4157,689,61,1
4157,3480,61,0
4157,4077,61,0
4158,1083,39,1
4158,4787,39,1
4158,2481,39,1
4159,2891,38,0
4159,3236,38,0
4159,3183,38,0
4160,1319,32,0
4160,331,32,0
4161,2289,48,1
4161,953,48,0
4161,3034,48,0
4161,698,48,0
4161,1693,48,1
4161,1535,48,0
4161,2372,48,1
4162,1507,62,1
4162,4990,62,0
4162,2611,62,0
4162,1828,62,1
4163,2802,49,0
4163,1506,49,1
4163,726,49,0
4164,4215,23,0
4164,3360,23,1
4164,1275,23,1
4164,3752,23,1
4165,4752,33,0
4165,3184,33,0
4165,3249,33,1
4166,2001,49,1
4166,5005,49,1
4167,3834,68,0
4167,1754,68,1
4168,1605,50,0
4168,4468,50,1
4169,2317,44,0
4169,3985,44,1
4169,4869,44,0
4169,788,44,1
4169,1508,44,0
4170,3663,44,1
4170,3773,44,1
4171,2737,31,0
4171,3445,31,1
4172,2892,33,0
4172,4956,33,0
4172,1215,33,0
4173,3763,22,1
4173,192,22,1
4173,1881,22,0
4173,1394,22,0
4173,502,22,1
4173,1480,22,1
4173,5045,22,0
4173,3853,22,1
4174,654,28,0
4175,911,46,0
4175,4176,46,1
4175,1936,46,1
4176,5147,66,1
4176,873,66,0
4176,1591,66,1
4177,3189,64,0
4177,1288,64,0
4178,1363,56,0
4179,909,35,1
4179,2176,35,0
4179,1639,35,1
4179,4864,35,1
4179,616,35,1
4180,3981,43,0
4180,2045,43,1
4180,541,43,1
4180,1336,43,0
4180,4137,43,1
4180,2050,43,1
4180,5075,43,0
4180,2803,43,1
4181,4626,47,0
4181,1631,47,0
4181,4002,47,1
4181,3777,47,1
4182,3999,66,0
4182,4998,66,0
4182,4123,66,1
4183,1587,19,1
4183,4809,19,0
4183,4245,19,0
4183,2966,19,1
4183,4574,19,1
4183,4692,19,0
4183,608,19,1
4183,3005,19,0
4183,1288,19,0
4183,4966,19,1
4183,3594,19,1
4184,3511,31,0
4184,1631,31,0
4184,2230,31,1
4184,2520,31,0
4184,3550,31,0
4185,2550,44,1
4185,583,44,0
4185,5201,44,1
4185,4400,44,0
4185,5164,44,1
4186,2435,65,1
4186,461,65,1
4186,1036,65,1
4186,3938,65,1
4186,4052,65,1
4187,1577,65,1
4187,2395,65,1
4187,2457,65,1
4187,3726,65,0
4187,2266,65,1
4187,4263,65,0
4187,2877,65,1
4187,4160,65,0
4187,2589,65,0
4188,4234,21,1
4189,4089,61,0
4190,3186,52,0
4191,3183,32,1
4191,4059,32,0
4191,4474,32,0
4192,4176,59,0
4192,4031,59,1
4193,1508,55,0
4193,2495,55,1
4193,4496,55,1
4193,4378,55,1
4194,605,68,0
4194,2527,68,1
4194,1466,68,0
4194,5094,68,1
4194,454,68,0
4195,3202,35,0
4196,1113,40,0
4196,1224,40,0
4196,1180,40,0
4196,2078,40,1
4196,3987,40,0
4197,396,30,1
4197,4551,30,0
4197,498,30,1
4197,425,30,1
4197,570,30,1
4197,2085,30,1
4198,881,69,0
4198,3910,69,0
4198,5237,69,1
4199,601,30,0
4200,363,18,0
4200,3457,18,1
4200,3523,18,1
4200,132,18,0
4200,4765,18,0
4201,3371,62,1
4201,4927,62,0
4201,3627,62,0
4201,3416,62,1
4201,5295,62,0
4202,1766,68,0
4202,1860,68,1
4202,1125,68,1
4203,2879,29,0
4203,3056,29,0
4203,2152,29,0
4203,3825,29,1
4204,4714,36,1
4204,4658,36,1
4204,2985,36,0
4204,4631,36,0
4204,2246,36,1
4204,809,36,0
4205,1177,46,0
4205,1750,46,1
4205,4392,46,0
4205,3913,46,0
4205,2656,46,0
4206,3684,28,1
4206,1595,28,1
4206,2018,28,1
4206,1160,28,0
4206,4016,28,1
4206,858,28,0
4206,3132,28,1
4207,2236,50,1
4207,3596,50,0
4208,1127,52,0
4208,3501,52,0
4208,3468,52,0
4208,271,52,1
4209,2175,67,1
4209,4834,67,0
4209,1996,67,1
4209,3092,67,0
4209,3100,67,1
4210,578,52,1
4211,4798,35,1
4211,4024,35,1
4211,3659,35,1
4211,2189,35,1
4212,4296,33,0
4213,3966,19,1
4213,1996,19,0
4213,829,19,1
4214,4405,65,1
4214,2670,65,1
4214,1622,65,0
4214,3849,65,1
4214,1394,65,1
4215,4556,58,1
4215,3080,58,0
4215,1435,58,1
4216,2451,46,1
4216,5176,46,0
4216,1425,46,1
4216,2344,46,1
4216,2097,46,1
4216,5047,46,1
4217,2317,37,0
4217,3297,37,0
4217,411,37,0
4217,4534,37,0
4217,3815,37,0
4217,1758,37,0
4217,332,37,0
4218,1612,54,1
4218,1542,54,0
4218,1262,54,1
4218,4759,54,0
4218,1318,54,1
4219,2994,67,0
4219,5038,67,0
4219,3477,67,0
4219,3192,67,0
4220,736,61,1
4220,4435,61,0
4220,629,61,0
4220,5156,61,0
4220,443,61,1
4220,4713,61,0
4221,445,33,1
4221,2529,33,0
4221,3124,33,1
4221,4675,33,1
4221,4752,33,0
4222,3759,26,1
4222,4440,26,1
4222,2882,26,1
4223,5168,57,1
4223,4550,57,1
4223,3962,57,0
4224,1055,23,0
4224,2002,23,1
4224,570,23,1
4225,2106,18,1
4225,4085,18,0
4225,4807,18,1
4225,3673,18,0
4226,5005,26,0
4226,155,26,1
4226,3382,26,0
4226,1180,26,0
4227,469,48,1
4227,1408,48,0
4227,4249,48,1
4227,4193,48,1
4227,4065,48,0
4228,5219,58,0
4228,1991,58,0
4229,3879,32,0
4230,797,26,0
4230,2113,26,0
4230,1200,26,0
4230,795,26,0
4231,3719,42,1
4231,1608,42,1
4231,2390,42,0
4231,1509,42,0
4231,5185,42,1
4231,4592,42,0
4232,1672,26,1
4232,4598,26,0
4232,792,26,1
4232,930,26,1
4232,3556,26,0
4233,5162,68,1
4233,2344,68,0
4233,1812,68,1
4233,5013,68,0
4233,506,68,1
4233,1924,68,0
4234,574,58,0
4234,2165,58,1
4235,2388,63,0
4235,1610,63,0
4235,1257,63,0
4235,3320,63,0
4236,1155,34,0
4236,508,34,0
4236,4496,34,0
4236,4743,34,0
4236,4271,34,1
4236,4652,34,0
4236,4726,34,0
4236,860,34,1
4236,2899,34,0
4237,5037,68,0
4237,916,68,1
4237,1185,68,0
4238,3301,19,0
4238,3347,19,0
4238,3652,19,1
4238,4401,19,1
4239,3309,21,0
4239,2100,21,0
4240,941,69,1
4240,3573,69,0
4240,1861,69,0
4240,4520,69,1
4240,1645,69,1
4241,2675,37,1
4241,952,37,1
4241,2225,37,1
4241,2281,37,0
4241,5025,37,1
4241,1935,37,0
4242,3861,42,1
4242,1032,42,0
4242,1980,42,1
4242,5210,42,0
4242,2042,42,0
4243,2213,43,1
4243,3751,43,0
4243,4589,43,1
4244,5040,40,0
4244,4687,40,1
4244,3376,40,0
4244,3399,40,1
4244,1348,40,1
4245,1372,65,0
4245,596,65,1
4245,599,65,0
4245,1783,65,0
4245,1463,65,0
4246,3608,29,0
4246,2075,29,1
4246,4412,29,1
4246,3212,29,0
4246,1808,29,1
4246,2923,29,1
4246,3966,29,0
4247,538,29,1
4247,4139,29,0
4248,2333,18,0
4248,2169,18,0
4249,4945,31,0
4249,202,31,0
4249,3621,31,0
4249,2899,31,1
4250,1068,59,0
4250,628,59,0
4250,1770,59,0
4250,3322,59,0
4250,1213,59,1
4251,4376,55,0
4251,1839,55,0
4251,3920,55,1
4251,4376,55,0
4252,3769,31,1
4252,966,31,0
4253,159,27,0
4253,2362,27,0
4253,3667,27,0
4253,3905,27,0
4253,3090,27,0
4253,4358,27,0
4253,3358,27,1
4254,2739,58,1
4254,1499,58,0
4254,350,58,0
4254,4849,58,1
4255,5163,51,0
4255,1673,51,1
4255,1559,51,0
4255,4000,51,0
4255,4414,51,1
4255,560,51,0
4256,1621,59,0
4256,2010,59,1
4256,4655,59,0
4256,5086,59,0
4257,1862,70,0
4257,2639,70,0
4258,1954,25,1
4259,4650,20,0
4259,3972,20,0
4260,3383,20,0
4261,5031,44,1
4261,1229,44,1
4261,2771,44,1
4261,3763,44,1
4262,637,69,1
4262,594,69,0
4262,1664,69,1
