User_ID,Age,Gender,Income_Level,Cultural_Eco_Alignment,Emotional_Guilt_Score,Emotional_Pride_Score,Social_Influence_Score,Green_Knowledge_Level,Time_Spent_on_Green_Products,Clicks_on_Green_Products,Previous_Green_Purchases,Session_Duration_Minutes,Device_Type,Referral_Source,Product_Category,Green_Product_Rating,Green_Consumption_Score,Green_Purchase_Made
U00551,30,Female,Medium,3,7,4,7,5,6.652815431832548,3,1,17.61078536046702,Desktop,Social Media,Eco-Friendly,1,0.45826407715916273,0
U00552,57,Female,Medium,1,10,10,7,7,5.108460250887511,3,2,8.020362130142583,Mobile,Organic Search,Non-Eco-Friendly,1,0.6205423012544377,1
U00553,59,Other,Medium,5,7,10,7,7,18.992400435690588,3,2,17.50919876359498,Mobile,Email,Eco-Friendly,1,0.7099620021784531,1
U00554,26,Female,High,10,3,6,7,3,12.764526142997408,2,1,6.448312784297498,Tablet,Email,Non-Eco-Friendly,1,0.563822631,1
U00555,44,Female,Medium,4,3,9,2,4,5.317039968781789,4,2,15.09681139806588,Desktop,Email,Non-Eco-Friendly,3,0.44658519984390904,0
U00556,19,Female,Medium,7,10,1,10,10,15.531157794299844,2,4,4.9375889314498025,Tablet,Ads,Eco-Friendly,5,0.6876557889714994,1
U00557,22,Female,Medium,6,3,7,3,7,11.003493471444392,1,3,24.295934117287665,Desktop,Ads,Eco-Friendly,2,0.510017467,1
U00558,46,Other,Medium,10,6,10,10,8,11.286267105557508,2,0,12.821445169556549,Tablet,Social Media,Eco-Friendly,2,0.7664313355277874,1
U00559,54,Female,Low,7,6,5,9,2,8.277613956237737,2,4,10.145020433373798,Tablet,Organic Search,Non-Eco-Friendly,2,0.5613880697811888,1
U00560,55,Female,Low,5,3,8,3,9,6.252920065215133,4,2,6.979832018635639,Desktop,Social Media,Non-Eco-Friendly,3,0.5112646003260758,1
U00561,36,Other,Medium,4,3,7,2,7,11.688830495273006,4,2,6.306102480362879,Desktop,Social Media,Eco-Friendly,5,0.46844415247636506,0
U00562,25,Male,Medium,7,8,4,9,8,7.274563850022048,3,2,18.05487167081162,Mobile,Organic Search,Eco-Friendly,5,0.6213728192501102,1
U00563,18,Other,Low,7,8,4,10,6,19.083778147875524,4,3,22.02661322744873,Mobile,Ads,Non-Eco-Friendly,3,0.6854188907393777,1
U00564,39,Male,Low,6,7,6,9,6,3.6535444737844793,4,0,21.326129490088874,Desktop,Social Media,Eco-Friendly,1,0.5682677223689224,1
U00565,34,Other,Low,8,10,6,4,9,17.680783864274726,1,1,24.776140937655732,Mobile,Social Media,Non-Eco-Friendly,4,0.7134039193213737,1
U00566,24,Other,High,4,4,9,9,4,9.443405756010996,5,1,27.237263206484815,Mobile,Ads,Non-Eco-Friendly,1,0.5522170287800551,1
U00567,42,Female,Medium,10,4,5,3,5,11.495428670105529,4,1,21.705488057353666,Desktop,Email,Eco-Friendly,2,0.5474771433505276,1
U00568,21,Male,Medium,5,3,8,7,9,14.165788833147174,1,2,11.479749988656675,Desktop,Organic Search,Non-Eco-Friendly,1,0.5758289441657359,1
U00569,53,Female,Low,4,5,5,7,1,6.848753524977819,5,1,16.186367331944293,Desktop,Organic Search,Non-Eco-Friendly,3,0.42924376762488914,0
U00570,23,Male,Medium,1,3,2,8,4,14.321241923493183,4,1,1,Tablet,Email,Non-Eco-Friendly,2,0.34160620961746596,0
U00571,48,Other,Low,8,8,6,10,7,0,1,1,19.46306096447268,Desktop,Organic Search,Non-Eco-Friendly,4,0.625,1
U00572,36,Other,Low,1,7,9,4,9,6.400052333890304,2,3,16.044858572753085,Desktop,Email,Eco-Friendly,2,0.5420002616694515,1
U00573,56,Male,Medium,5,3,3,3,10,5.379685963294673,4,0,26.166596321324135,Desktop,Social Media,Non-Eco-Friendly,1,0.3968984298164734,0
U00574,44,Female,Low,6,9,1,3,6,3.7324699381411914,2,1,9.796485168620695,Mobile,Organic Search,Eco-Friendly,5,0.44866234969070584,0
U00575,27,Female,Low,6,5,1,5,8,8.925225809605244,6,1,18.60860943810565,Desktop,Organic Search,Non-Eco-Friendly,5,0.45462612904802613,0
U00576,43,Female,Low,5,9,3,1,9,11.928749840908473,4,3,7.976591553777392,Mobile,Social Media,Eco-Friendly,5,0.5496437492045424,1
U00577,36,Female,Low,3,7,10,10,10,13.51329999249653,6,4,14.22976603018203,Tablet,Ads,Non-Eco-Friendly,2,0.7375664999624827,1
U00578,56,Other,Low,5,7,5,3,4,11.204383786002039,4,1,3.5531387980709184,Desktop,Ads,Non-Eco-Friendly,5,0.49602191893001024,0
U00579,20,Other,Medium,8,6,3,6,1,6.671532675532266,4,2,24.492324426420094,Desktop,Social Media,Eco-Friendly,3,0.48335766337766134,0
U00580,30,Other,High,2,2,9,3,8,11.845082189125836,2,4,22.368545720534325,Mobile,Organic Search,Non-Eco-Friendly,4,0.4792254109456292,0
U00581,45,Other,Medium,6,9,8,5,2,10.621428474254254,1,2,11.691209280941056,Tablet,Organic Search,Eco-Friendly,5,0.6081071423712713,1
U00582,37,Other,Medium,9,6,3,9,1,14.68028083968008,3,0,16.83284724400076,Desktop,Organic Search,Non-Eco-Friendly,3,0.5484014041984004,1
U00583,45,Female,Low,8,8,9,2,7,13.884683514657583,2,0,15.269398698386489,Tablet,Email,Eco-Friendly,3,0.6694234175732878,1
U00584,25,Female,High,8,1,6,2,10,10.152382069603144,4,2,10.71324351,Tablet,Ads,Eco-Friendly,2,0.5107619103480158,1
U00585,58,Female,Medium,8,5,7,6,9,5.513734969193716,5,4,15.862355629553582,Desktop,Organic Search,Non-Eco-Friendly,2,0.6425686748459686,1
U00586,56,Female,Low,7,1,4,6,9,6.735249220839596,0,0,11.900599103196624,Tablet,Ads,Non-Eco-Friendly,4,0.423676246,0
U00587,18,Other,Medium,8,10,4,8,3,7.2510532018098335,5,0,21.862370691524344,Tablet,Ads,Non-Eco-Friendly,4,0.6112552660090491,1
U00588,20,Other,Low,6,8,2,2,6,8.423668330418721,3,0,13.524341728456523,Desktop,Organic Search,Non-Eco-Friendly,1,0.45711834165209364,0
U00589,30,Other,Medium,2,8,5,9,7,11.340252137948767,3,2,31.73374834002101,Mobile,Social Media,Non-Eco-Friendly,4,0.5517012606897438,1
U00590,45,Male,Medium,2,1,8,2,10,13.575871950640291,5,1,14.455065529189735,Desktop,Social Media,Non-Eco-Friendly,2,0.4428793597532015,0
U00591,42,Female,High,8,9,7,1,9,9.744406534923112,0,3,15.789395215595475,Tablet,Ads,Non-Eco-Friendly,3,0.6587220326746156,1
U00592,50,Female,Medium,1,2,7,10,2,10.080623939502361,3,1,18.697109651981783,Desktop,Email,Non-Eco-Friendly,1,0.39540311969751185,0
U00593,55,Other,Medium,6,9,6,2,8,10.716531525000018,1,3,20.859357029648656,Mobile,Ads,Non-Eco-Friendly,4,0.6085826576250001,1
U00594,23,Female,High,6,1,3,7,7,7.420473434,2,2,15.545821232731123,Tablet,Ads,Eco-Friendly,3,0.4071023671716915,0
U00595,49,Female,Low,4,10,5,8,4,5.373038711785219,3,1,18.544656490862636,Tablet,Social Media,Eco-Friendly,2,0.5518651935589262,1
U00596,38,Other,Low,10,9,1,5,2,1.2228105134464506,1,2,16.279627749190887,Mobile,Organic Search,Eco-Friendly,5,0.5011140525672323,1
U00597,33,Male,Medium,3,4,7,6,8,6.5242532096156385,1,2,9.549921479776902,Mobile,Organic Search,Non-Eco-Friendly,1,0.4776212660480782,0
U00598,38,Male,Medium,3,9,9,1,5,12.365727266338935,4,1,7.662947901539042,Tablet,Email,Eco-Friendly,3,0.5718286363316947,1
U00599,28,Male,Medium,1,7,1,6,6,6.485442809802162,5,3,19.894733355064425,Mobile,Social Media,Non-Eco-Friendly,2,0.38742721404901087,0
U00600,54,Other,High,3,6,2,8,7,8.810964812870301,5,1,25.620617175071715,Desktop,Social Media,Non-Eco-Friendly,2,0.44905482406435143,0
U00601,53,Female,Medium,4,5,3,3,10,12.332156437061585,2,1,3.5833275069538626,Mobile,Ads,Non-Eco-Friendly,1,0.45166078218530786,0
U00602,52,Other,Medium,5,9,3,1,1,12.603447482113344,2,1,4.958063350724718,Desktop,Social Media,Non-Eco-Friendly,1,0.44301723741056664,0
U00603,36,Other,Medium,3,2,8,4,8,4.6023357391698045,3,0,4.890450758202814,Tablet,Ads,Eco-Friendly,4,0.41801167869584904,0
U00604,37,Female,High,6,2,7,1,4,14.985296782268207,5,2,20.426011854280013,Tablet,Email,Eco-Friendly,4,0.469926484,0
U00605,35,Male,High,5,9,6,8,9,15.636750446777427,6,2,21.01022069637149,Tablet,Social Media,Eco-Friendly,1,0.6981837522338872,1
U00606,58,Male,High,3,3,10,5,1,4.3507507139072015,3,1,8.165624765,Tablet,Social Media,Non-Eco-Friendly,1,0.426753754,0
U00607,31,Other,Low,6,8,10,1,2,5.880815651794229,1,2,30.440504468741786,Tablet,Ads,Non-Eco-Friendly,3,0.5644040782589712,1
U00608,32,Male,Medium,6,9,4,8,6,15.955453415730958,2,0,12.305234298340858,Mobile,Social Media,Eco-Friendly,4,0.6097772670786548,1
U00609,48,Other,Low,8,8,9,9,10,9.265732393723496,2,3,25.049513040694528,Mobile,Organic Search,Non-Eco-Friendly,2,0.7763286619686174,1
U00610,18,Other,Low,2,4,1,10,1,0,2,2,20.65978530825535,Tablet,Email,Eco-Friendly,4,0.2800000000000001,0
U00611,20,Female,Low,1,1,2,2,4,3.001592476336569,2,1,8.293294304364636,Mobile,Organic Search,Eco-Friendly,4,0.17500796238168287,0
U00612,33,Female,Medium,4,4,4,9,8,8.753151874137593,2,3,12.07377113720403,Mobile,Ads,Eco-Friendly,1,0.493765759,0
U00613,40,Female,Medium,7,9,3,8,10,4.1847867485769905,3,1,8.893079931664335,Tablet,Ads,Non-Eco-Friendly,1,0.605923934,1
U00614,28,Other,Low,10,2,1,7,5,7.9328811468177935,4,2,5.589764916753884,Mobile,Ads,Eco-Friendly,4,0.45966440573408907,0
U00615,29,Female,Medium,3,3,5,3,9,10.161981068417894,3,2,13.227451063683846,Tablet,Email,Non-Eco-Friendly,5,0.4258099053420895,0
U00616,27,Male,Medium,3,10,7,2,6,17.311273020173644,2,0,6.6097989362594145,Tablet,Social Media,Eco-Friendly,5,0.5765563651008683,1
U00617,49,Male,Medium,5,8,2,7,1,8.547730418861054,2,6,13.775368473028761,Tablet,Organic Search,Non-Eco-Friendly,4,0.49273865209430523,0
U00618,33,Other,Low,5,6,5,5,6,15.362708997863795,5,2,28.530696835268625,Tablet,Social Media,Non-Eco-Friendly,5,0.5518135449893191,1
U00619,25,Other,Medium,10,8,6,6,6,17.14380081018385,3,0,19.876817105677233,Mobile,Ads,Eco-Friendly,4,0.7007190040509192,1
U00620,55,Female,Medium,3,7,7,4,6,17.17154834676038,2,3,11.100090779811143,Mobile,Social Media,Non-Eco-Friendly,1,0.5658577417338019,1
U00621,29,Other,Low,9,5,1,2,8,11.42377296692784,1,1,10.528936756315094,Desktop,Email,Non-Eco-Friendly,1,0.47211886483463916,0
U00622,41,Other,Low,4,9,7,9,6,0.1835542608051295,5,1,12.192157856803634,Desktop,Ads,Non-Eco-Friendly,1,0.5859177713040256,1
U00623,45,Male,Medium,3,4,4,3,5,12.304124327019327,2,2,29.497928156325376,Tablet,Social Media,Eco-Friendly,2,0.39152062163509666,0
U00624,25,Male,High,2,6,8,7,2,15.241999439067705,2,2,7.3815188424889655,Desktop,Organic Search,Non-Eco-Friendly,1,0.5162099971953386,1
U00625,45,Female,Medium,10,2,4,8,4,9.594664472822915,5,1,14.987616839985309,Mobile,Ads,Eco-Friendly,1,0.5229733223641146,1
U00626,53,Other,Medium,9,2,6,2,10,18.722919350376245,2,3,18.25754047,Mobile,Ads,Eco-Friendly,4,0.5936145967518812,1
U00627,43,Other,Medium,4,2,9,6,5,14.299167807337287,3,0,23.50842105137348,Desktop,Email,Non-Eco-Friendly,5,0.4964958390366864,0
U00628,25,Male,Medium,3,10,5,8,10,12.841366885763922,0,4,12.671304410410395,Desktop,Email,Eco-Friendly,5,0.6442068344288197,1
U00629,45,Other,Low,7,7,4,7,4,15.431903556029189,0,0,8.261270141,Mobile,Organic Search,Eco-Friendly,1,0.547159518,1
U00630,45,Male,Medium,8,2,8,3,2,11.66684925630439,1,4,17.026505057269905,Desktop,Social Media,Eco-Friendly,1,0.513334246,1
U00631,54,Female,High,2,2,9,1,7,0,4,0,24.20264611682764,Mobile,Social Media,Eco-Friendly,1,0.36000000000000004,0
U00632,58,Male,Medium,7,9,4,6,10,7.504305242648172,6,0,13.089816880682607,Mobile,Ads,Eco-Friendly,4,0.6275215262132409,1
U00633,53,Other,High,5,7,3,8,10,15.985840136239268,3,1,9.124075325381977,Desktop,Ads,Non-Eco-Friendly,4,0.5849292006811965,1
U00634,44,Female,Medium,5,3,8,6,2,5.9620433,1,2,15.771448154638868,Desktop,Social Media,Non-Eco-Friendly,4,0.4548102164975426,0
U00635,34,Male,Low,3,3,5,5,1,8.882637473815304,0,2,3.634890400556131,Tablet,Social Media,Eco-Friendly,5,0.34441318736907656,0
U00636,26,Male,High,5,7,2,8,5,4.7758184304846445,0,3,13.469387999237643,Tablet,Social Media,Eco-Friendly,2,0.46387909215242323,0
U00637,50,Female,Low,2,5,10,2,1,18.919612976008843,0,3,23.24617978234602,Tablet,Ads,Non-Eco-Friendly,5,0.4945980648800442,0
U00638,37,Female,Medium,4,10,9,1,1,18.407462287090077,1,3,21.12392779,Tablet,Email,Non-Eco-Friendly,4,0.6070373114354503,1
U00639,30,Male,Low,6,6,3,1,1,5.580655524296353,3,0,13.99295008276006,Tablet,Email,Non-Eco-Friendly,3,0.36290327762148183,0
U00640,45,Other,Low,1,8,2,4,6,10.73649000194542,5,1,26.615305751801973,Mobile,Organic Search,Eco-Friendly,2,0.40868245000972714,0
U00641,46,Male,Medium,10,9,1,6,9,6.597529761179762,7,1,28.369124075362976,Desktop,Social Media,Eco-Friendly,1,0.6279876488058987,1
U00642,30,Female,Low,4,1,8,9,10,13.07472319515689,0,1,19.648603601391557,Mobile,Social Media,Non-Eco-Friendly,5,0.5253736159757845,1
U00643,52,Male,Medium,6,3,3,1,1,12.548415386211644,4,1,4.725600615413201,Tablet,Social Media,Eco-Friendly,2,0.3527420769310583,0
U00644,23,Female,Medium,9,7,7,1,5,14.058527858066327,2,1,1.8406180623959987,Tablet,Organic Search,Non-Eco-Friendly,3,0.6102926392903316,1
U00645,35,Female,Low,2,6,1,5,9,11.659592238539437,2,3,24.684431151062658,Desktop,Social Media,Non-Eco-Friendly,2,0.4182979611926972,0
U00646,22,Other,Low,7,7,1,10,9,24.67703103194234,4,2,16.713095427120116,Mobile,Email,Eco-Friendly,5,0.6533851551597117,1
U00647,42,Female,Medium,6,8,9,5,1,4.860381174946306,0,5,26.44887924844228,Tablet,Social Media,Non-Eco-Friendly,4,0.5943019058747315,1
U00648,19,Female,Medium,2,6,8,5,8,1.4469832278174284,3,1,5.629220809181472,Tablet,Organic Search,Non-Eco-Friendly,1,0.48223491613908714,0
U00649,27,Other,Medium,8,3,3,10,1,8.034548996492692,1,2,13.871703332464781,Tablet,Ads,Non-Eco-Friendly,4,0.4551727449824635,0
U00650,47,Female,Medium,7,2,6,6,8,2.1600586721986623,3,1,22.20433413142506,Tablet,Ads,Non-Eco-Friendly,4,0.4758002933609934,0
U00651,22,Other,High,5,7,3,8,1,2.537688649970036,6,0,9.891487587580315,Mobile,Email,Non-Eco-Friendly,5,0.43268844324985023,0
U00652,50,Other,Medium,5,1,4,3,5,4.9934267290101655,3,2,22.103495417602637,Mobile,Email,Eco-Friendly,4,0.3399671336450508,0
U00653,18,Female,Medium,7,3,1,9,8,5.3890554728418625,5,1,14.14054330904463,Tablet,Email,Non-Eco-Friendly,4,0.4519452773642093,0
U00654,35,Female,Medium,9,4,5,1,6,5.2269094902496995,2,1,15.196425644687388,Mobile,Ads,Eco-Friendly,5,0.4761345474512485,0
U00655,49,Male,Low,9,1,1,4,9,12.591094752227058,1,2,6.7145697236985225,Tablet,Social Media,Eco-Friendly,5,0.4379554737611353,0
U00656,28,Other,Medium,9,5,1,9,1,7.469054695,4,2,16.759702272002613,Desktop,Organic Search,Non-Eco-Friendly,3,0.4773452734728666,0
U00657,38,Male,Medium,6,10,10,8,9,9.102427125637599,7,2,30.349527775850618,Desktop,Organic Search,Non-Eco-Friendly,4,0.790512136,1
U00658,43,Female,Medium,10,3,7,10,1,14.471163872504675,2,4,17.716152637090413,Desktop,Social Media,Non-Eco-Friendly,2,0.6323558193625234,1
U00659,42,Male,Medium,6,2,6,9,10,6.168387376092869,4,1,9.457930082776333,Mobile,Ads,Eco-Friendly,1,0.5308419368804643,1
U00660,39,Other,High,3,3,2,1,10,8.677270506,4,1,24.768791060546356,Tablet,Ads,Eco-Friendly,1,0.34338635253238203,0
U00661,44,Male,High,1,8,2,9,3,11.828799930464578,0,3,9.668999310349506,Desktop,Organic Search,Eco-Friendly,5,0.42914399965232297,0
U00662,30,Other,High,7,6,7,3,1,0.2921609968988932,5,3,27.04772267397089,Desktop,Email,Non-Eco-Friendly,5,0.4964608049844945,0
U00663,50,Female,Medium,4,7,1,10,3,0,7,2,6.075286101324981,Mobile,Email,Non-Eco-Friendly,3,0.425,0
U00664,51,Female,Medium,1,6,2,9,2,11.730586643988614,1,2,16.90895885103896,Mobile,Organic Search,Non-Eco-Friendly,4,0.3736529332199431,0
U00665,58,Other,Medium,8,6,8,1,2,12.460071402834494,2,1,25.684187469803042,Desktop,Organic Search,Non-Eco-Friendly,5,0.5523003570141725,1
U00666,52,Female,Medium,6,3,6,1,9,20.321100674262055,3,4,8.932266099840984,Tablet,Social Media,Non-Eco-Friendly,5,0.5566055033713104,1
U00667,18,Female,Medium,6,8,2,9,8,10.79047437933405,1,2,15.582120583795076,Tablet,Social Media,Eco-Friendly,1,0.5689523718966703,1
U00668,38,Female,Medium,2,7,7,6,1,14.098698586290475,2,5,23.101024696478262,Tablet,Social Media,Eco-Friendly,4,0.5204934929314524,1
U00669,23,Female,Medium,1,7,4,4,4,9.022636782070132,2,3,1,Desktop,Social Media,Eco-Friendly,3,0.4051131839103507,0
U00670,45,Other,Medium,2,6,2,7,1,11.486136107925432,1,3,21.488186253884834,Mobile,Social Media,Non-Eco-Friendly,5,0.3724306805396272,0
U00671,34,Male,Low,4,5,6,5,1,18.33628420874767,7,1,14.384514563580009,Tablet,Social Media,Non-Eco-Friendly,5,0.49668142104373825,0
U00672,22,Male,Medium,2,10,9,10,4,0,0,4,25.093679074937043,Desktop,Email,Eco-Friendly,5,0.6000000000000001,1
U00673,48,Female,Low,1,8,9,7,2,12.068081287858403,8,0,9.207519001175546,Desktop,Organic Search,Non-Eco-Friendly,1,0.550340406,1
U00674,22,Male,High,7,5,8,8,3,20.67793365038683,3,1,5.292568961158974,Mobile,Ads,Eco-Friendly,5,0.6383896682519341,1
U00675,55,Male,Medium,8,9,3,8,9,11.410171096046712,3,2,11.198744535492498,Tablet,Social Media,Non-Eco-Friendly,5,0.6620508554802337,1
U00676,20,Female,Low,6,9,3,1,2,18.25286481616424,0,0,11.052584712700524,Desktop,Email,Non-Eco-Friendly,1,0.4812643240808212,0
U00677,40,Female,Low,4,1,2,8,4,6.853939252352788,3,2,13.554598164737552,Tablet,Organic Search,Non-Eco-Friendly,5,0.32926969626176394,0
U00678,54,Male,Medium,6,6,5,6,1,9.839762529181433,1,1,11.719942033147785,Tablet,Organic Search,Non-Eco-Friendly,4,0.4741988126459071,0
U00679,54,Other,Medium,3,7,4,4,2,10.167623511942937,3,2,1,Tablet,Organic Search,Eco-Friendly,4,0.42583811755971474,0
U00680,27,Female,Medium,8,3,7,8,5,0,1,6,14.335305413478155,Desktop,Social Media,Non-Eco-Friendly,1,0.555,1
U00681,27,Other,Low,10,7,4,3,10,4.159110860748999,1,3,16.62257696667241,Tablet,Social Media,Eco-Friendly,4,0.605795554,1
U00682,36,Male,Medium,2,7,9,4,1,4.515624603080069,5,3,13.647302902787253,Mobile,Ads,Eco-Friendly,3,0.48757812301540043,0
U00683,34,Female,Medium,5,2,2,6,7,14.110330390162638,4,2,17.007797715013133,Desktop,Social Media,Eco-Friendly,5,0.4205516519508132,0
U00684,38,Other,Medium,1,7,6,7,4,14.360765528420275,9,3,15.59463655,Desktop,Organic Search,Eco-Friendly,3,0.5368038276421014,1
U00685,31,Female,Medium,6,1,7,4,6,11.620182213532667,2,2,5.326045141776721,Tablet,Organic Search,Eco-Friendly,4,0.4681009110676634,0
U00686,26,Male,Medium,2,5,4,4,8,14.12051448427853,2,1,12.894030757262218,Tablet,Email,Non-Eco-Friendly,1,0.4306025724213926,0
U00687,18,Other,Low,4,9,6,7,6,9.179252936,2,4,15.797299432322289,Tablet,Email,Eco-Friendly,1,0.6058962646819557,1
U00688,30,Male,High,6,7,7,6,2,16.009658347697716,2,4,13.339805582118473,Desktop,Ads,Eco-Friendly,3,0.6100482917384887,1
U00689,21,Male,Medium,10,7,4,8,1,10.04394221316036,4,5,4.5504691555997265,Mobile,Email,Eco-Friendly,4,0.6302197110658018,1
U00690,18,Female,Medium,8,2,8,1,8,10.289320237133783,1,0,23.561790615478124,Mobile,Ads,Eco-Friendly,5,0.506446601,1
U00691,57,Other,Low,8,8,9,10,8,8.672036833687944,2,1,8.194910426236104,Desktop,Email,Eco-Friendly,4,0.7433601841684396,1
U00692,49,Male,Medium,6,3,1,7,9,13.42225238818214,2,0,6.304623837646705,Mobile,Organic Search,Non-Eco-Friendly,4,0.4371112619409107,0
U00693,51,Male,Low,4,8,7,7,6,7.894005916935434,3,1,15.285729964726047,Tablet,Social Media,Eco-Friendly,1,0.5744700295846773,1
U00694,45,Other,Medium,8,3,9,7,1,14.88215688599034,1,1,12.78970213946568,Desktop,Social Media,Non-Eco-Friendly,2,0.5694107844299516,1
U00695,48,Male,High,8,10,10,7,9,4.339254296419966,1,1,19.210091155274252,Mobile,Ads,Eco-Friendly,5,0.7566962714820998,1
U00696,25,Male,Medium,10,7,5,10,3,4.505418726,5,0,21.10857754940683,Desktop,Social Media,Non-Eco-Friendly,5,0.6175270936317951,1
U00697,56,Other,Low,1,2,2,10,6,13.437133775632521,4,3,20.04395396251634,Mobile,Social Media,Non-Eco-Friendly,1,0.3771856688781626,0
U00698,43,Other,Low,4,4,10,8,10,9.557278927084937,7,2,14.987518928233007,Desktop,Email,Non-Eco-Friendly,4,0.6427863946354246,1
U00699,51,Other,Medium,4,6,6,9,10,7.730542919234358,1,0,18.873081970809316,Mobile,Organic Search,Non-Eco-Friendly,1,0.5536527145961718,1
U00700,20,Other,Low,7,9,7,9,9,14.450288662377298,2,1,4.079908332913419,Desktop,Social Media,Non-Eco-Friendly,4,0.7322514433118865,1
U00701,29,Female,Low,7,5,2,2,3,6.963692929569578,5,2,22.660526000965476,Desktop,Organic Search,Non-Eco-Friendly,2,0.40981846464784794,0
U00702,18,Other,Medium,8,9,2,7,5,8.998993728498151,4,7,12.16619251245168,Desktop,Email,Non-Eco-Friendly,2,0.6349949686424907,1
U00703,22,Female,Medium,5,5,10,7,5,16.996139750355795,5,5,28.789565384454406,Desktop,Email,Eco-Friendly,3,0.679980699,1
U00704,47,Female,Low,7,10,10,4,10,17.69571172905325,4,3,22.873599838845223,Desktop,Social Media,Non-Eco-Friendly,4,0.8184785586452664,1
U00705,47,Female,High,8,8,1,9,7,17.861991051351637,3,0,13.619000918933926,Tablet,Social Media,Eco-Friendly,1,0.6043099552567583,1
U00706,34,Male,Low,9,1,4,8,4,8.589371115330444,4,1,15.149874398830027,Desktop,Email,Eco-Friendly,1,0.47294685557665217,0
U00707,40,Female,High,3,7,7,1,4,16.15351452492235,6,2,23.288431300859372,Desktop,Email,Eco-Friendly,1,0.5207675726246117,1
U00708,32,Female,Medium,3,4,9,2,7,5.255235861156609,4,1,1,Desktop,Ads,Non-Eco-Friendly,3,0.4662761793057831,0
U00709,54,Male,High,4,5,3,2,9,5.465485626389695,6,1,13.878384515741365,Mobile,Ads,Eco-Friendly,5,0.4173274281319485,0
U00710,38,Male,Medium,5,6,7,8,4,0,2,1,26.90996618308259,Desktop,Organic Search,Non-Eco-Friendly,1,0.5,0
U00711,31,Male,High,10,5,7,1,4,18.364341009492648,4,5,20.913975130175302,Tablet,Email,Non-Eco-Friendly,2,0.6518217050474633,1
U00712,19,Other,High,1,1,7,4,6,5.680100754619609,0,2,9.136002875895594,Desktop,Organic Search,Non-Eco-Friendly,1,0.3284005037730981,0
U00713,28,Male,Low,7,9,2,10,6,9.367337101,3,1,17.20132227784523,Mobile,Email,Eco-Friendly,1,0.5918366855063234,1
U00714,56,Male,High,9,2,6,5,7,5.448378290358581,1,3,8.163147632,Mobile,Organic Search,Eco-Friendly,1,0.5222418914517929,1
U00715,55,Female,Medium,8,9,2,9,1,13.475826241650703,4,5,12.609731889968526,Desktop,Ads,Non-Eco-Friendly,5,0.6173791312082535,1
U00716,51,Male,Medium,5,10,6,7,3,8.121831696413299,2,1,17.336863333541544,Desktop,Email,Non-Eco-Friendly,1,0.5806091584820664,1
U00717,55,Other,Medium,4,2,10,8,9,3.4759155478352532,3,3,18.56877627125123,Desktop,Email,Non-Eco-Friendly,5,0.5523795777391763,1
U00718,51,Male,Medium,7,9,3,9,6,12.208312820930303,4,1,20.105931069480732,Desktop,Organic Search,Non-Eco-Friendly,5,0.6210415641046516,1
U00719,35,Other,Low,5,6,2,7,6,2.831349875948858,5,3,23.636510938717233,Mobile,Organic Search,Eco-Friendly,3,0.4591567493797443,0
U00720,47,Male,Medium,7,9,6,5,5,5.812971373422544,2,5,6.6439162900696935,Desktop,Social Media,Eco-Friendly,2,0.6290648568671127,1
U00721,32,Male,Medium,1,6,2,5,3,0,4,2,15.168147194248911,Mobile,Social Media,Eco-Friendly,1,0.3000000000000001,0
U00722,44,Male,Medium,1,6,5,10,5,2.880209439011966,5,1,9.047570314,Mobile,Ads,Eco-Friendly,1,0.43940104719505985,0
U00723,51,Male,High,10,2,2,6,1,10.89264584860239,4,0,12.20800522022374,Tablet,Email,Eco-Friendly,1,0.42446322924301194,0
U00724,55,Other,Medium,3,8,3,5,3,0.17731980948537718,5,1,9.718936731373672,Mobile,Email,Non-Eco-Friendly,5,0.39588659904742696,0
U00725,50,Other,Medium,2,3,3,9,4,2.594271376891422,1,3,18.49582440632389,Desktop,Organic Search,Non-Eco-Friendly,4,0.3379713568844571,0
U00726,41,Female,Low,2,7,6,3,5,9.988155419,3,4,22.371134469579612,Desktop,Ads,Eco-Friendly,2,0.48494077709667993,0
U00727,32,Other,Low,7,5,6,3,10,7.281965519534737,5,1,22.749099567876844,Desktop,Email,Non-Eco-Friendly,1,0.5614098275976737,1
U00728,47,Male,Low,10,3,10,7,9,19.960183179796545,1,5,7.263788432866612,Desktop,Ads,Eco-Friendly,4,0.7748009158989827,1
U00729,59,Female,Medium,2,1,3,7,4,19.169482730121878,0,2,14.13691367506701,Tablet,Social Media,Non-Eco-Friendly,4,0.34584741365060945,0
U00730,34,Female,Low,4,8,3,6,3,5.660387686244232,1,3,7.069686750807166,Tablet,Organic Search,Non-Eco-Friendly,4,0.4533019384312212,0
U00731,22,Female,High,2,3,1,3,10,12.78568809201741,2,1,6.836402404032496,Tablet,Email,Non-Eco-Friendly,2,0.3339284404600871,0
U00732,46,Male,Medium,6,2,7,7,1,13.746412784397258,3,3,10.367880380095471,Tablet,Organic Search,Eco-Friendly,4,0.4937320639219863,0
U00733,21,Other,Medium,8,1,8,5,10,7.012605709877983,1,1,17.40308383646908,Mobile,Social Media,Eco-Friendly,1,0.5400630285493899,1
U00734,27,Male,Medium,10,4,2,7,6,2.522292317508981,2,5,18.63240529991952,Tablet,Ads,Eco-Friendly,1,0.5226114615875448,1
